case,problem,cores,variant,original_singlecore,makespan,speedup,added_copy,scheduled_copy,spill,hit_bytes,miss_bytes,byte_hit_rate,calls,failed_calls,seconds,generation_seconds,generation_error_count,recovered_with_extended_time,recovery_calls,recovery_elapsed_seconds,plan,plan_sha256,source_export,python,B8_prefix_makespan,B12_prefix_makespan,B16_prefix_makespan,B24_prefix_makespan
case_093,3,1,frontier,74205,74205,1.0,0,714752,0,0,573440,0.0,17,0,4.3874693179968745,0.013141278002876788,0,False,0,0,plans/p3/n1/case_093.json,87c8f4c2bc33d743b17bcd07995475d159c0808dacae7920d0178f775bde571c,A题研究/直接迭代/运行结果/从头全量P23便携1000_v1,3.12.3,74205,74205,74205,74205
case_093,3,2,frontier,74205,37559,1.9756915785830294,12288,727040,0,6144,577536,0.010526315789473684,24,0,6.053263164998498,0.012075302976882085,0,False,0,0,plans/p3/n2/case_093.json,52a807164efbc2d783b36fa4c6a55c35018ba101e1f82463f16f55e86ce6dd2f,A题研究/直接迭代/运行结果/从头全量P23便携1000_v1,3.12.3,37559,37559,37559,37559
case_093,3,3,frontier,74205,25103,2.956021192686133,16384,731136,0,0,589824,0.0,24,0,6.013791097007925,0.010477869975147769,0,False,0,0,plans/p3/n3/case_093.json,6f1efd69145bca81a5223c8e47ab10d4fb8f9339a2eadee47aea2601efb29755,A题研究/直接迭代/运行结果/从头全量P23便携1000_v1,3.12.3,25103,25103,25103,25103
case_093,3,4,frontier,74205,19475,3.8102695763799743,28672,743424,0,22528,577536,0.03754266211604096,24,0,6.167564309987938,0.0077522339997813106,0,False,0,0,plans/p3/n4/case_093.json,31cae628c247f5f6b484020f2207c438d50d27da89b732548af9c6c8c6e4ad28,A题研究/直接迭代/运行结果/从头全量P23便携1000_v1,3.12.3,19529,19483,19475,19475
case_093,3,5,frontier,74205,15664,4.73729570990807,32768,747520,0,20480,585728,0.033783783783783786,24,0,6.355398384010186,0.00801294599659741,0,False,0,0,plans/p3/n5/case_093.json,01fcf06e664c2f62a20ed391a32f73287e28dd3f25443378d7da5e069a55a1fe,A题研究/直接迭代/运行结果/从头全量P23便携1000_v1,3.12.3,15876,15794,15673,15664
case_094,1,1,mature,94892,88097,1.0771308898146361,138240,664932,0,0,0,,24,0,15.268003609000516,0.0,0,False,0,0,plans/p1/n1/case_094.json,c91aacd753c15031a68083367d104aa9b42f17fcc36b5b0b0f271bb4c1763af1,A题研究/直接迭代/运行结果/远端P1回收437_v1/cold_export_successful,3.11.4,92072,88097,88097,88097
case_094,1,2,mature,94892,41882,2.2656988682488897,276768,803460,0,0,0,,21,0,14.558717672000057,0.0,0,False,0,0,plans/p1/n2/case_094.json,d7fbadfc117e534e3f3c048329aec829d806f20929f481691a05a8a71d2f1217,A题研究/直接迭代/运行结果/远端P1回收437_v1/cold_export_successful,3.11.4,41882,41882,41882,41882
case_094,1,3,mature,94892,31836,2.980650835532102,221472,748164,0,0,0,,22,0,15.409395430000586,0.0,0,False,0,0,plans/p1/n3/case_094.json,2dfa309ea6149f8d9e5aedb9f8903b3be91d630b00c75de71ccc1658b416ab28,A题研究/直接迭代/运行结果/远端P1回收437_v1/cold_export_successful,3.11.4,31836,31836,31836,31836
case_094,1,4,mature,94892,22975,4.130228509249184,318816,845508,0,0,0,,24,0,17.487100890000875,0.0,0,False,0,0,plans/p1/n4/case_094.json,0b62277aa04e98c140937603cc94f9358a9a2050b78771b27b2d9c3f65f4589d,A题研究/直接迭代/运行结果/远端P1回收437_v1/cold_export_successful,3.11.4,23422,23422,23191,22975
case_094,1,5,mature,94892,20730,4.577520501688374,408800,935492,0,0,0,,24,0,18.86225189600009,0.0,0,False,0,0,plans/p1/n5/case_094.json,53db4bad337ae3f0c28c24bbf979a02b63f603713bf3e72e650993acd9711aba,A题研究/直接迭代/运行结果/远端P1回收437_v1/cold_export_successful,3.11.4,22410,21332,20730,20730
case_094,2,1,frontier,94892,71257,1.3316867114809774,0,526692,0,0,0,,24,0,6.307990099012386,0.01364012699923478,0,False,0,0,plans/p2/n1/case_094.json,c29f0cfc7c44712549b45394c7b8dd8daeacb133e343fc941b61977567f76799,A题研究/直接迭代/运行结果/从头全量P23便携1000_v1,3.12.3,71257,71257,71257,71257
case_094,2,2,frontier,94892,36011,2.635083724417539,106272,632964,0,0,0,,24,0,7.0864950499963015,0.013436387991532683,0,False,0,0,plans/p2/n2/case_094.json,e1f840c939932b3c2dc8143b49347094b07a82d32e6de00e2fd4203637a677b2,A题研究/直接迭代/运行结果/从头全量P23便携1000_v1,3.12.3,36047,36047,36011,36011
case_094,2,3,frontier,94892,25046,3.7887087758524314,212544,739236,0,0,0,,24,0,6.364867666008649,0.011215523001737893,0,False,0,0,plans/p2/n3/case_094.json,22d74520a692b2e25a3b46751091773bf413ccf9811c06af34662140a537f17a,A题研究/直接迭代/运行结果/从头全量P23便携1000_v1,3.12.3,25537,25046,25046,25046
case_094,2,4,frontier,94892,18815,5.043422800956684,318816,845508,0,0,0,,24,0,5.7974539029819425,0.012694518023636192,0,False,0,0,plans/p2/n4/case_094.json,115ad1016a29dc50e12798bd1ba84b7593efcc8a57ce67346a88597e5f3efa4e,A题研究/直接迭代/运行结果/从头全量P23便携1000_v1,3.12.3,19243,19243,19207,18815
case_094,2,5,frontier,94892,17170,5.526616191030868,304256,830948,45056,0,0,,24,0,5.899054314009845,0.010653642006218433,0,False,0,0,plans/p2/n5/case_094.json,46c68dd838ca0dd80b0150678a038037c02690e38cf978664d7a0ce5cddfeecb,A题研究/直接迭代/运行结果/从头全量P23便携1000_v1,3.12.3,17755,17755,17755,17170
case_094,3,1,frontier,94892,71257,1.3316867114809774,0,526692,0,0,471328,0.0,24,0,6.485286745009944,0.011643973994068801,0,False,0,0,plans/p3/n1/case_094.json,c29f0cfc7c44712549b45394c7b8dd8daeacb133e343fc941b61977567f76799,A题研究/直接迭代/运行结果/从头全量P23便携1000_v1,3.12.3,71257,71257,71257,71257
case_094,3,2,frontier,94892,36011,2.635083724417539,106272,632964,0,87840,489760,0.1520775623268698,24,0,6.468200308998348,0.011307760985800996,0,False,0,0,plans/p3/n2/case_094.json,e1f840c939932b3c2dc8143b49347094b07a82d32e6de00e2fd4203637a677b2,A题研究/直接迭代/运行结果/从头全量P23便携1000_v1,3.12.3,36047,36047,36011,36011
case_094,3,3,frontier,94892,25046,3.7887087758524314,212544,739236,0,114240,569632,0.1670488044546348,24,0,5.766914945997996,0.010951434000162408,0,False,0,0,plans/p3/n3/case_094.json,22d74520a692b2e25a3b46751091773bf413ccf9811c06af34662140a537f17a,A题研究/直接迭代/运行结果/从头全量P23便携1000_v1,3.12.3,25537,25046,25046,25046
case_094,3,4,frontier,94892,18815,5.043422800956684,318816,845508,0,157536,632608,0.1993763162157784,24,0,6.239060004008934,0.011013251001713797,0,False,0,0,plans/p3/n4/case_094.json,115ad1016a29dc50e12798bd1ba84b7593efcc8a57ce67346a88597e5f3efa4e,A题研究/直接迭代/运行结果/从头全量P23便携1000_v1,3.12.3,18953,18953,18917,18815
case_094,3,5,frontier,94892,16243,5.842024256602844,259200,785892,0,162144,568384,0.22195453151693023,24,0,6.256049080984667,0.008059775020228699,0,False,0,0,plans/p3/n5/case_094.json,79985c6dd1c1792cbc5d10e9823e97f7129cb8748881bdcc5ea862edc41ff6f5,A题研究/直接迭代/运行结果/从头全量P23便携1000_v1,3.12.3,16819,16819,16819,16243
case_095,1,1,mature,2084853,1168265,1.7845719935117461,17031168,28386204,0,0,0,,8,0,105.2285245740004,0.0,0,False,0,0,plans/p1/n1/case_095.json,c220d200062e62174534341054428ffa0dde437e851c1db0e6de611b8950fb8e,A题研究/直接迭代/运行结果/远端P1回收437_v1/cold_export_successful,3.11.4,1168265,1168265,1168265,1168265
case_095,1,2,mature,2084853,1042860,1.9991686324147058,73728,11428764,0,0,0,,24,0,230.39796817499882,0.0,0,False,0,0,plans/p1/n2/case_095.json,5776d78c1022ee88c6e480563cf39a7ba97c1e1967c60edd2e4da9df2221b861,A题研究/直接迭代/运行结果/远端P1回收437_v1/cold_export_successful,3.11.4,1042860,1042860,1042860,1042860
case_095,1,3,mature,2084853,695775,2.9964471273040854,0,11355036,0,0,0,,24,0,230.8686567900004,0.0,0,False,0,0,plans/p1/n3/case_095.json,79b96a3fb6ad532e0aa33fdf0dc65c6f5481fe63319eb7aa03bb95e218665c59,A题研究/直接迭代/运行结果/远端P1回收437_v1/cold_export_successful,3.11.4,695775,695775,695775,695775
case_095,1,4,mature,2084853,524422,3.9755254356224565,0,11355036,0,0,0,,21,0,177.49710636800046,0.0,0,False,0,0,plans/p1/n4/case_095.json,e115b12b1edb55b70d73b6f65f38c33b702bdd199a475406dcead00fc7f159ae,A题研究/直接迭代/运行结果/远端P1回收437_v1/cold_export_successful,3.11.4,524422,524422,524422,524422
case_095,1,5,mature,2084853,420852,4.953886401870491,0,11355036,0,0,0,,24,0,167.12422847400012,0.0,0,False,0,0,plans/p1/n5/case_095.json,4135806b80707120b0298977fe1bec78a6e9ebd84fb66339d3099a8e211945a4,A题研究/直接迭代/运行结果/远端P1回收437_v1/cold_export_successful,3.11.4,420852,420852,420852,420852
case_095,2,1,frontier,2084853,1073865,1.9414479473676858,0,11355036,0,0,0,,19,0,30.642852911987575,0.27164810098474845,0,False,0,0,plans/p2/n1/case_095.json,046a09428a89a5ff3cb10d5e7dd32862b4e69e5716af9dc5922083277bb2e460,A题研究/直接迭代/运行结果/从头全量P23便携1000_v1,3.12.3,1073865,1073865,1073865,1073865
case_095,2,2,frontier,2084853,539178,3.866724903464162,0,11355036,0,0,0,,23,0,28.739680366998073,0.13761435699416324,0,False,0,0,plans/p2/n2/case_095.json,9682b4cc7b86c802929f0e8fcfd017b5f45478839bd91dc1358dc8aa4529357b,A题研究/直接迭代/运行结果/从头全量P23便携1000_v1,3.12.3,539178,539178,539178,539178
case_095,2,3,frontier,2084853,361155,5.772737467292437,0,11355036,0,0,0,,24,0,28.311439515993698,0.11093024499132298,0,False,0,0,plans/p2/n3/case_095.json,27f567e79ee38444dba6c013084a6b6c343a1831a9b42c2f4e1f98d22dffdb7f,A题研究/直接迭代/运行结果/从头全量P23便携1000_v1,3.12.3,361155,361155,361155,361155
case_095,2,4,frontier,2084853,273250,7.62983714547118,0,11355036,0,0,0,,24,0,30.72256504499819,0.09808256800170057,0,False,0,0,plans/p2/n4/case_095.json,185454a324d49b6025115968fd8323b4a8357b756ff01018f17eb63eaae182b8,A题研究/直接迭代/运行结果/从头全量P23便携1000_v1,3.12.3,273250,273250,273250,273250
case_095,2,5,frontier,2084853,220188,9.468513270477954,0,11355036,0,0,0,,24,0,26.32270615300513,0.0820245270151645,0,False,0,0,plans/p2/n5/case_095.json,51f798d4c5e9bdad79964b2049ab3a8fb50a166ef79fc04747291d0797b1d982,A题研究/直接迭代/运行结果/从头全量P23便携1000_v1,3.12.3,220188,220188,220188,220188
case_095,3,1,frontier,2084853,1073865,1.9414479473676858,0,11355036,0,0,8516508,0.0,19,0,32.40964932899806,0.30154660099651664,0,False,0,0,plans/p3/n1/case_095.json,046a09428a89a5ff3cb10d5e7dd32862b4e69e5716af9dc5922083277bb2e460,A题研究/直接迭代/运行结果/从头全量P23便携1000_v1,3.12.3,1073865,1073865,1073865,1073865
case_095,3,2,frontier,2084853,539178,3.866724903464162,0,11355036,0,0,8516508,0.0,24,0,44.688767175975954,0.19203433199436404,0,False,0,0,plans/p3/n2/case_095.json,9682b4cc7b86c802929f0e8fcfd017b5f45478839bd91dc1358dc8aa4529357b,A题研究/直接迭代/运行结果/从头全量P23便携1000_v1,3.12.3,539178,539178,539178,539178
case_095,3,3,frontier,2084853,361155,5.772737467292437,0,11355036,0,0,8516508,0.0,24,0,42.51080467799329,0.16419542900985107,0,False,0,0,plans/p3/n3/case_095.json,27f567e79ee38444dba6c013084a6b6c343a1831a9b42c2f4e1f98d22dffdb7f,A题研究/直接迭代/运行结果/从头全量P23便携1000_v1,3.12.3,361155,361155,361155,361155
case_095,3,4,frontier,2084853,273250,7.62983714547118,0,11355036,0,0,8516508,0.0,24,0,46.79449928199756,0.13138052300200798,0,False,0,0,plans/p3/n4/case_095.json,185454a324d49b6025115968fd8323b4a8357b756ff01018f17eb63eaae182b8,A题研究/直接迭代/运行结果/从头全量P23便携1000_v1,3.12.3,273250,273250,273250,273250
case_095,3,5,frontier,2084853,220188,9.468513270477954,0,11355036,0,0,8516508,0.0,24,0,27.43728050799109,0.07076716900337487,0,False,0,0,plans/p3/n5/case_095.json,51f798d4c5e9bdad79964b2049ab3a8fb50a166ef79fc04747291d0797b1d982,A题研究/直接迭代/运行结果/从头全量P23便携1000_v1,3.12.3,220188,220188,220188,220188
case_096,1,1,mature,84194,83389,1.0096535514276463,0,219558,0,0,0,,18,0,19.770201478000672,0.0,0,False,0,0,plans/p1/n1/case_096.json,f8e2b887b13b45a5b9a19eccaf30ac826a691d60c4f1ef59efd541004aea45a4,A题研究/直接迭代/运行结果/远端P1回收437_v1/cold_export_successful,3.11.4,83389,83389,83389,83389
case_096,1,2,mature,84194,44056,1.9110677319774831,233604,453162,0,0,0,,24,0,27.74211620599999,0.0,0,False,0,0,plans/p1/n2/case_096.json,88170365cb24f2fbfdfadbb9dc174e1dab48a541b7316273156993ce3f91fbf6,A题研究/直接迭代/运行结果/远端P1回收437_v1/cold_export_successful,3.11.4,44826,44826,44751,44056
case_096,1,3,mature,84194,33662,2.5011585764363375,67392,286950,0,0,0,,24,0,28.57116155100084,0.0,0,False,0,0,plans/p1/n3/case_096.json,d122dafcb1a2bb05817b274a4d968921b439780b98c00c1d20bc8b28f9c4bbf3,A题研究/直接迭代/运行结果/远端P1回收437_v1/cold_export_successful,3.11.4,33662,33662,33662,33662
case_096,1,4,mature,84194,25448,3.3084721785602014,472016,691574,0,0,0,,24,0,34.096634026000174,0.0,0,False,0,0,plans/p1/n4/case_096.json,cf49f4872945882186d3811365739552861771913f0c4d33c06ac9ce21a40c0a,A题研究/直接迭代/运行结果/远端P1回收437_v1/cold_export_successful,3.11.4,26984,26434,25533,25448
case_096,1,5,mature,84194,24966,3.372346391091885,798822,1018380,0,0,0,,24,0,30.38360330499927,0.0,0,False,0,0,plans/p1/n5/case_096.json,819859fbfd870a01c7dc2dc1e0bed14cc1cbf1f99d5357a63f658f32cc00e11a,A题研究/直接迭代/运行结果/远端P1回收437_v1/cold_export_successful,3.11.4,27019,24966,24966,24966
case_096,2,1,frontier,84194,54774,1.5371161499981743,137216,356774,137216,0,0,,24,0,9.054487563000293,0.027387626003473997,0,False,0,0,plans/p2/n1/case_096.json,d938948870e27813f793981919ed878becc334a75abb9980a6d71098eb2973cf,A题研究/直接迭代/运行结果/从头全量P23便携1000_v1,3.12.3,68328,65247,59568,54774
case_096,2,2,frontier,84194,32672,2.5769466209598435,103104,322662,36864,0,0,,24,0,8.457194298011018,0.031669797986978665,0,False,0,0,plans/p2/n2/case_096.json,ad354d71e4f8d5cbd121ab0c48a0704585e15cc63dcafbccc37415624b256a49,A题研究/直接迭代/运行结果/从头全量P23便携1000_v1,3.12.3,35149,34376,33587,32672
case_096,2,3,frontier,84194,28617,2.942097354719223,75584,295142,8192,0,0,,24,0,7.6602881209983025,0.02752499797497876,0,False,0,0,plans/p2/n3/case_096.json,1e2067c67617c3841e67c6002171637996c9784b636ddaf2afff00269c6cfe53,A题研究/直接迭代/运行结果/从头全量P23便携1000_v1,3.12.3,28617,28617,28617,28617
case_096,2,4,frontier,84194,26984,3.120145271271865,78336,297894,0,0,0,,24,0,7.502464318997227,0.021533949009608477,0,False,0,0,plans/p2/n4/case_096.json,5553b8367020cef3c147f23e643c0320680206d1e75ee0ee306b23d0ccb49bd1,A题研究/直接迭代/运行结果/从头全量P23便携1000_v1,3.12.3,26984,26984,26984,26984
case_096,2,5,frontier,84194,27019,3.1161034827343723,141952,361510,0,0,0,,24,0,8.213403214002028,0.021969438006635755,0,False,0,0,plans/p2/n5/case_096.json,b9081f486073359196dbedd41bc1d2eeed10c696794389c85fcae11312586a4a,A题研究/直接迭代/运行结果/从头全量P23便携1000_v1,3.12.3,27053,27053,27053,27019
case_096,3,1,frontier,84194,54774,1.5371161499981743,137216,356774,137216,2048,277844,0.00731710802738199,24,0,8.56867051901645,0.034589115995913744,0,False,0,0,plans/p3/n1/case_096.json,d938948870e27813f793981919ed878becc334a75abb9980a6d71098eb2973cf,A题研究/直接迭代/运行结果/从头全量P23便携1000_v1,3.12.3,68328,65247,59568,54774
case_096,3,2,frontier,84194,32672,2.5769466209598435,103104,322662,36864,47808,247124,0.16209838199991863,24,0,8.108850407996215,0.03230773500399664,0,False,0,0,plans/p3/n2/case_096.json,ad354d71e4f8d5cbd121ab0c48a0704585e15cc63dcafbccc37415624b256a49,A题研究/直接迭代/运行结果/从头全量P23便携1000_v1,3.12.3,35149,34376,33587,32672
case_096,3,3,frontier,84194,27978,3.0092930159410964,84800,304358,8192,33600,245076,0.12057012444559273,24,0,7.823212999996031,0.022082306997617707,0,False,0,0,plans/p3/n3/case_096.json,cd65351d48719f826f1f30d6d5517710e2f0521020ce45ff16cd2f9cb089b0bb,A题研究/直接迭代/运行结果/从头全量P23便携1000_v1,3.12.3,28617,28296,28232,27978
case_096,3,4,frontier,84194,26984,3.120145271271865,78336,297894,0,78336,210260,0.2714382735727453,24,0,7.896411030989839,0.022137691994430497,0,False,0,0,plans/p3/n4/case_096.json,5553b8367020cef3c147f23e643c0320680206d1e75ee0ee306b23d0ccb49bd1,A题研究/直接迭代/运行结果/从头全量P23便携1000_v1,3.12.3,26984,26984,26984,26984
case_096,3,5,frontier,84194,23645,3.5607528018608585,1298500,1518058,0,313742,710440,0.3063342257528447,24,0,11.71372428300674,0.026614440022967756,0,False,0,0,plans/p3/n5/case_096.json,847c30ea510d7c1ce6db27480decbf244acb352975e3fb5aae43bdf5f405ce2e,A题研究/直接迭代/运行结果/从头全量P23便携1000_v1,3.12.3,25388,24763,24100,23645
case_097,1,1,mature,11491509,10310468,1.114547758646843,11927552,16973824,0,0,0,,19,1,240.27027654800077,0.0,0,False,0,0,plans/p1/n1/case_097.json,7d59885c86f7d4cf0f7186d2a5b3db20b34deec939b678ec307952ac6cc1ab49,A题研究/直接迭代/运行结果/远端P1回收437_v1/cold_export_successful,3.11.4,10331708,10317548,10310468,10310468
case_097,1,2,mature,11491509,5161740,2.2262859035906497,14483456,19529728,0,0,0,,20,0,210.88070447800055,0.0,0,False,0,0,plans/p1/n2/case_097.json,bf17e71b42014dc82173a0d0ece5105bb8fb199f2ae60e0e58ef7b812cf27299,A题研究/直接迭代/运行结果/远端P1回收437_v1/cold_export_successful,3.11.4,5171836,5171836,5161740,5161740
case_097,1,3,mature,11491509,3470498,3.311198853882065,28311552,33357824,0,0,0,,15,1,240.22202710499914,0.0,0,False,0,0,plans/p1/n3/case_097.json,a7cb19da07fec51cd0cc171a838a548d37a194b45bb99a6782af491e1dbbfd46,A题研究/直接迭代/运行结果/远端P1回收437_v1/cold_export_successful,3.11.4,3470498,3470498,3470498,3470498
case_097,1,4,mature,11491509,2591900,4.433623596589374,27156480,32202752,0,0,0,,17,1,240.2404103560002,0.0,0,False,0,0,plans/p1/n4/case_097.json,10cafc91bb5a9784d50d563a5388e35169927c4d2dd75a95b54c220fe6d74dd5,A题研究/直接迭代/运行结果/远端P1回收437_v1/cold_export_successful,3.11.4,2591900,2591900,2591900,2591900
case_097,1,5,mature,11491509,2102348,5.466035594487687,21311488,26357760,4272128,0,0,,7,1,240.15140161899944,0.0,0,False,0,0,plans/p1/n5/case_097.json,6b3e021d6953c18134b26ef4344b4c9709e4e8fb248ec3fc3c5c10fff22de702,A题研究/直接迭代/运行结果/远端P1回收437_v1/cold_export_successful,3.11.4,2102348,2102348,2102348,2102348
case_097,2,1,frontier,11491509,10419693,1.1028644509967809,34676736,39723008,34676736,0,0,,19,0,61.18459503899794,1.4166481750144158,0,False,0,0,plans/p2/n1/case_097.json,36adb3e1e4499d7e72a30c771ba917fde0a9b9b72632029ba21c5034d0cc8abf,A题研究/直接迭代/运行结果/从头全量P23便携1000_v1,3.12.3,11399475,10691603,10667205,10419693
case_097,2,2,frontier,11491509,5152906,2.2301025867733664,2555904,7602176,0,0,0,,24,0,66.67489947201102,0.6918349449988455,0,False,0,0,plans/p2/n2/case_097.json,105f0b697e7dc716564128133fa7dfcd03b8b2dbfedf88b7d0ff907ec340f5ec,A题研究/直接迭代/运行结果/从头全量P23便携1000_v1,3.12.3,5472882,5398305,5398305,5152906
case_097,2,3,frontier,11491509,3539857,3.2463201197110503,8544256,13590528,0,0,0,,24,0,65.01422249199823,0.46671476497431286,0,False,0,0,plans/p2/n3/case_097.json,d8d37370552a20121089f09621cc013c434818fc3cb2d055fa85c0869c03b49c,A题研究/直接迭代/运行结果/从头全量P23便携1000_v1,3.12.3,3620756,3620348,3620348,3539857
case_097,2,4,frontier,11491509,2577788,4.4578952962772735,7667712,12713984,0,0,0,,24,0,62.622816632007016,0.41782272700220346,0,False,0,0,plans/p2/n4/case_097.json,a3cda7083ea62af02c6228eabd33fc7bf683344ba8d554b7bf9664ee1a5b711f,A题研究/直接迭代/运行结果/从头全量P23便携1000_v1,3.12.3,2622924,2622924,2622924,2577788
case_097,2,5,frontier,11491509,2094984,5.4852490520214,17039360,22085632,0,0,0,,24,0,68.19072453398257,0.3626603999873623,0,False,0,0,plans/p2/n5/case_097.json,8a42ce6572a9ce8e7b899de42512f9113409c36c4b7b1c5fa897077ffa2ea177,A题研究/直接迭代/运行结果/从头全量P23便携1000_v1,3.12.3,2102348,2102348,2102348,2094984
